LIVRE	NOM	livre
ou	KON	ou
dans	PRP	dans
une	DET:ART	un
grande	ADJ	grand
pénitence	NOM	pénitence
.	SENT	.
Les	DET:ART	le
pauvres	NOM	pauvre
de	PRP	de
son	DET:POS	son
temps	NOM	temps
lui	PRO:PER	lui
avaient	VER:impf	avoir
fait	VER:pper	faire
de	PRP	de
belles	ADJ	beau
funérailles	NOM	funérailles
de	PRP	de
larmes	NOM	larme
et	KON	et
de	PRP	de
bénédictions	NOM	bénédiction
;	PUN	;
mais	KON	mais
,	PUN	,
à	PRP	à
leur	DET:POS	leur
grand	ADJ	grand
regret	NOM	regret
,	PUN	,
la	DET:ART	le
pieuse	ADJ	pieux
fille	NOM	fille
n'	ADV	ne
avait	VER:impf	avoir
pu	VER:pper	pouvoir
être	VER:infi	être
canonisée	VER:pper	canoniser
sainte	ADJ	saint
,	PUN	,
faute	NOM	faute
de	PRP	de
protections	NOM	protection
.	SENT	.
Ceux	PRO:DEM	celui
d'	PRP	de
entre	PRP	entre
eux	PRO:PER	eux
qui	PRO:REL	qui
étaient	VER:impf	être
un	DET:ART	un
peu	ADV	peu
impies	ADJ	impie
avaient	VER:impf	avoir
espéré	VER:pper	espérer
que	KON	que
la	DET:ART	le
chose	NOM	chose
se	PRO:PER	se
ferait	VER:cond	faire
en	PRP	en
paradis	NOM	paradis
plus	ADV	plus
aisément	ADV	aisément
qu'	KON	que
à	PRP	à
Rome	NAM	Rome
,	PUN	,
et	KON	et
avaient	VER:impf	avoir
tout	ADV	tout
bonnement	ADV	bonnement
prié	ADJ	prié
Dieu	NOM	Dieu
pour	PRP	pour
la	DET:ART	le
défunte	NOM	défunt
,	PUN	,
à	PRP	à
défaut	NOM	défaut
du	PRP:det	du
pape	NOM	pape
.	SENT	.
La	DET:ART	le
plupart	NOM	plupart
s'	PRO:PER	se
étaient	VER:impf	être
contentés	VER:pper	contenter
de	PRP	de
tenir	VER:infi	tenir
la	DET:ART	le
mémoire	NOM	mémoire
de	PRP	de
Rolande	NAM	Rolande
pour	KON	pour
sacrée	ADJ	sacré
et	KON	et
de	PRP	de
faire	VER:infi	faire
reliques	NOM	relique
de	PRP	de
ses	DET:POS	son
haillons	NOM	haillon
.	SENT	.
La	DET:ART	le
ville	NOM	ville
,	PUN	,
de	PRP	de
son	DET:POS	son
côté	NOM	côté
,	PUN	,
avait	VER:impf	avoir
fondé	VER:pper	fonder
,	PUN	,
à	PRP	à
l'	DET:ART	le
intention	NOM	intention
de	PRP	de
la	DET:ART	le
demoiselle	NOM	demoiselle
,	PUN	,
un	DET:ART	un
bréviaire	NOM	bréviaire
public	ADJ	public
qu'	PRO:REL	que
on	PRO:PER	on
avait	VER:impf	avoir
scellé	VER:pper	sceller
près	ADV	près
de	PRP	de
la	DET:ART	le
lucarne	NOM	lucarne
de	PRP	de
la	DET:ART	le
cellule	NOM	cellule
,	PUN	,
afin	KON	afin
que	KON	que
les	DET:ART	le
passants	NOM	passant
s'	PRO:PER	se
y	PRO:PER	y
arrêtassent	VER:subi	arrêter
de	PRP	de
temps	NOM	temps
à	PRP	à
autre	ADJ	autre
,	PUN	,
ne	ADV	ne
fût	VER:subi	être
-ce	PRO:DEM	ce
que	PRO:REL	que
pour	PRP	pour
prier	VER:infi	prier
,	PUN	,
que	KON	que
la	DET:ART	le
prière	NOM	prière
fît	VER:subi	faire
songer	VER:infi	songer
à	PRP	à
l'	DET:ART	le
aumône	NOM	aumône
,	PUN	,
et	KON	et
que	KON	que
les	DET:ART	le
pauvres	NOM	pauvre
recluses	ADJ	reclus
,	PUN	,
héritières	NOM	héritier
du	PRP:det	du
caveau	NOM	caveau
de	PRP	de
madame	NOM	madame
Rolande	NAM	Rolande
,	PUN	,
n'	ADV	ne
y	PRO:PER	y
mourussent	VER:subi	mourir
pas	ADV	pas
tout	ADV	tout
à	PRP	à
fait	NOM	fait
de	PRP	de
faim	NOM	faim
et	KON	et
d'	PRP	de
oubli	NOM	oubli
.	SENT	.
Ce	PRO:DEM	ce
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
du	PRP:det	du
reste	NOM	reste
chose	NOM	chose
très	ADV	très
rare	ADJ	rare
dans	PRP	dans
les	DET:ART	le
villes	NOM	ville
du	PRP:det	du
moyen	ADJ	moyen
âge	NOM	âge
que	KON	que
cette	PRO:DEM	ce
espèce	NOM	espèce
de	PRP	de
tombeaux	NOM	tombeau
.	SENT	.
On	PRO:PER	on
rencontrait	VER:impf	rencontrer
souvent	ADV	souvent
,	PUN	,
dans	PRP	dans
la	DET:ART	le
rue	NOM	rue
la	DET:ART	le
plus	ADV	plus
fréquentée	ADJ	fréquenté
,	PUN	,
dans	PRP	dans
le	DET:ART	le
marché	NOM	marché
le	DET:ART	le
plus	ADV	plus
bariolé	ADJ	bariolé
et	KON	et
le	DET:ART	le
plus	ADV	plus
assourdissant	ADJ	assourdissant
,	PUN	,
tout	ADV	tout
au	PRP:det	au
beau	ADJ	beau
milieu	NOM	milieu
,	PUN	,
sous	PRP	sous
les	DET:ART	le
pieds	NOM	pied
des	PRP:det	du
chevaux	NOM	cheval
,	PUN	,
sous	PRP	sous
la	DET:ART	le
roue	NOM	roue
des	PRP:det	du
charrettes	NOM	charrette
en	PRP	en
quelque	PRO:IND	quelque
sorte	NOM	sorte
,	PUN	,
une	DET:ART	un
cave	NOM	cave
,	PUN	,
un	DET:ART	un
puits	NOM	puits
,	PUN	,
un	DET:ART	un
cabanon	NOM	cabanon
muré	VER:pper	murer
et	KON	et
grillé	VER:pper	griller
,	PUN	,
au	PRP:det	au
fond	NOM	fond
duquel	PRO:REL	duquel
priait	VER:impf	prier
jour	NOM	jour
et	KON	et
nuit	NOM	nuit
un	DET:ART	un
être	NOM	être
humain	ADJ	humain
,	PUN	,
volontairement	ADV	volontairement
dévoué	VER:pper	dévouer
à	PRP	à
quelque	PRO:IND	quelque
lamentation	NOM	lamentation
éternelle	ADJ	éternel
,	PUN	,
à	PRP	à
quelque	PRO:IND	quelque
grande	ADJ	grand
expiation	NOM	expiation
.	SENT	.
Et	KON	et
toutes	PRO:IND	tout
les	DET:ART	le
réflexions	NOM	réflexion
qu'	PRO:REL	que
éveillerait	VER:cond	éveiller
en	PRP	en
nous	PRO:PER	nous
aujourd'hui	ADV	aujourd'hui
cet	PRO:DEM	ce
étrange	ADJ	étrange
spectacle	NOM	spectacle
,	PUN	,
cette	PRO:DEM	ce
horrible	ADJ	horrible
cellule	NOM	cellule
,	PUN	,
sorte	NOM	sorte
d'	PRP	de
anneau	NOM	anneau
intermédiaire	ADJ	intermédiaire
de	PRP	de
la	DET:ART	le
maison	NOM	maison
et	KON	et
de	PRP	de
la	DET:ART	le
tombe	NOM	tombe
,	PUN	,
du	PRP:det	du
cimetière	NOM	cimetière
et	KON	et
de	PRP	de
la	DET:ART	le
cité	NOM	cité
,	PUN	,
ce	PRO:DEM	ce
vivant	NOM	vivant
retranché	VER:pper	retrancher
de	PRP	de
la	DET:ART	le
communauté	NOM	communauté
humaine	ADJ	humain
et	KON	et
compté	VER:pper	compter
désormais	ADV	désormais
chez	PRP	chez
les	DET:ART	le
morts	NOM	mort
,	PUN	,
cette	PRO:DEM	ce
lampe	NOM	lampe
consumant	VER:ppre	consumer
sa	DET:POS	son
dernière	ADJ	dernier
goutte	NOM	goutte
d'	PRP	de
huile	NOM	huile
dans	PRP	dans
l'	DET:ART	le
ombre	NOM	ombre
,	PUN	,
ce	PRO:DEM	ce
reste	VER:pres	rester
de	PRP	de
vie	NOM	vie
vacillant	VER:ppre	vaciller
dans	PRP	dans
une	DET:ART	un
fosse	NOM	fosse
,	PUN	,
ce	PRO:DEM	ce
souffle	NOM	souffle
,	PUN	,
cette	PRO:DEM	ce
voix	NOM	voix
,	PUN	,
cette	PRO:DEM	ce
prière	NOM	prière
éternelle	ADJ	éternel
dans	PRP	dans
une	DET:ART	un
boîte	NOM	boîte
de	PRP	de
pierre	NOM	pierre
,	PUN	,
cette	PRO:DEM	ce
face	NOM	face
à	PRP	à
jamais	ADV	jamais
tournée	VER:pper	tourner
vers	PRP	vers
l'	DET:ART	le
autre	ADJ	autre
monde	NOM	monde
,	PUN	,
cet	PRO:DEM	ce
oeil	NOM	œil
déjà	ADV	déjà
illuminé	VER:pper	illuminer
d'	PRP	de
un	DET:ART	un
autre	ADJ	autre
soleil	NOM	soleil
,	PUN	,
cette	PRO:DEM	ce
oreille	NOM	oreille
collée	VER:pper	coller
aux	PRP:det	au
parois	NOM	paroi
de	PRP	de
la	DET:ART	le
tombe	NOM	tombe
,	PUN	,
cette	PRO:DEM	ce
âme	NOM	âme
prisonnière	NOM	prisonnier
dans	PRP	dans
ce	PRO:DEM	ce
corps	NOM	corps
,	PUN	,
ce	PRO:DEM	ce
corps	NOM	corps
prisonnier	NOM	prisonnier
dans	PRP	dans
ce	PRO:DEM	ce
cachot	NOM	cachot
,	PUN	,
et	KON	et
sous	PRP	sous
cette	PRO:DEM	ce
double	ADJ	double
enveloppe	NOM	enveloppe
de	PRP	de
chair	NOM	chair
et	KON	et
de	PRP	de
granit	NOM	granit
le	DET:ART	le
bourdonnement	NOM	bourdonnement
de	PRP	de
cette	PRO:DEM	ce
âme	NOM	âme
en	PRP	en
peine	NOM	peine
,	PUN	,
rien	ADV	rien
de	PRP	de
tout	ADV	tout
cela	PRO:DEM	cela
n'	ADV	ne
était	VER:impf	être
perçu	VER:pper	percevoir
par	PRP	par
la	DET:ART	le
foule	NOM	foule
.	SENT	.
La	DET:ART	le
piété	NOM	piété
peu	ADV	peu
raisonneuse	ADJ	raisonneur
et	KON	et
peu	ADV	peu
subtile	ADJ	subtil
de	PRP	de
ce	PRO:DEM	ce
temps-là	NOM	temps-là
ne	ADV	ne
voyait	VER:impf	voir
pas	ADV	pas
tant	ADV	tant
de	PRP	de
facettes	NOM	facette
à	PRP	à
un	DET:ART	un
acte	NOM	acte
de	PRP	de
religion	NOM	religion
.	SENT	.
Elle	PRO:PER	elle
prenait	VER:impf	prendre
la	DET:ART	le
chose	NOM	chose
en	PRP	en
bloc	NOM	bloc
,	PUN	,
et	KON	et
honorait	VER:impf	honorer
,	PUN	,
vénérait	VER:impf	vénérer
,	PUN	,
sanctifiait	VER:impf	sanctifier
au	PRP:det	au
besoin	NOM	besoin
le	DET:ART	le
sacrifice	NOM	sacrifice
,	PUN	,
mais	KON	mais
n'	ADV	ne
en	PRO:PER	en
analysait	VER:impf	analyser
pas	ADV	pas
les	DET:ART	le
souffrances	NOM	souffrance
et	KON	et
s'	PRO:PER	se
en	PRO:PER	en
apitoyait	VER:impf	apitoyer
médiocrement	ADV	médiocrement
.	SENT	.
Elle	PRO:PER	elle
apportait	VER:impf	apporter
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
quelque	PRO:IND	quelque
pitance	NOM	pitance
au	PRP:det	au
misérable	ADJ	misérable
pénitent	NOM	pénitent
,	PUN	,
regardait	VER:impf	regarder
par	PRP	par
le	DET:ART	le
trou	NOM	trou
s'	PRO:PER	se
il	PRO:PER	il
vivait	VER:impf	vivre
encore	ADV	encore
,	PUN	,
ignorait	VER:impf	ignorer
son	DET:POS	son
nom	NOM	nom
,	PUN	,
savait	VER:impf	savoir
à	PRP	à
peine	NOM	peine
depuis	PRP	depuis
combien	ADV	combien
d'	PRP	de
années	NOM	année
il	PRO:PER	il
avait	VER:impf	avoir
commencé	VER:pper	commencer
à	PRP	à
mourir	VER:infi	mourir
,	PUN	,
et	KON	et
à	PRP	à
l'	DET:ART	le
étranger	ADJ	étranger
qui	PRO:REL	qui
les	PRO:PER	la|le
questionnait	VER:impf	questionner
sur	PRP	sur
le	DET:ART	le
squelette	NOM	squelette
vivant	ADJ	vivant
qui	PRO:REL	qui
pourrissait	VER:impf	pourrir
dans	PRP	dans
cette	PRO:DEM	ce
cave	NOM	cave
,	PUN	,
les	DET:ART	le
voisins	NOM	voisin
répondaient	VER:impf	répondre
simplement	ADV	simplement
,	PUN	,
si	KON	si
c'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
homme	NOM	homme
:	PUN	:
«C'est	NOM	«C'est
le	PRO:PER	le
reclus»	VER:pper	reclus»
;	PUN	;
si	KON	si
c'	PRO:DEM	ce
était	VER:impf	être
une	DET:ART	un
femme	NOM	femme
:	PUN	:
«C'est	NOM	«C'est
la	DET:ART	le
recluse»	NOM	recluse»
.	SENT	.
On	PRO:PER	on
voyait	VER:impf	voir
tout	ADV	tout
ainsi	ADV	ainsi
alors	ADV	alors
,	PUN	,
sans	PRP	sans
métaphysique	NOM	métaphysique
,	PUN	,
sans	PRP	sans
exagération	NOM	exagération
,	PUN	,
sans	PRP	sans
verre	NOM	verre
grossissant	VER:ppre	grossir
,	PUN	,
à	PRP	à
l'	DET:ART	le
oeil	NOM	œil
nu	NOM	nu
.	SENT	.
Le	DET:ART	le
microscope	NOM	microscope
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
encore	ADV	encore
été	VER:pper	être
inventé	VER:pper	inventer
,	PUN	,
ni	KON	ni
pour	PRP	pour
les	DET:ART	le
choses	NOM	chose
de	PRP	de
la	DET:ART	le
matière	NOM	matière
,	PUN	,
ni	KON	ni
pour	PRP	pour
les	DET:ART	le
choses	NOM	chose
de	PRP	de
l'	DET:ART	le
esprit	NOM	esprit
.	SENT	.
D'ailleurs	ADV	d'ailleurs
,	PUN	,
bien	ADV	bien
qu'	KON	que
on	PRO:PER	on
s'	PRO:PER	se
en	PRO:PER	en
émerveillât	VER:subi	émerveiller
peu	ADV	peu
,	PUN	,
les	DET:ART	le
exemples	NOM	exemple
de	PRP	de
cette	PRO:DEM	ce
espèce	NOM	espèce
de	PRP	de
claustration	NOM	claustration
au	PRP:det	au
sein	NOM	sein
des	PRP:det	du
villes	NOM	ville
étaient	VER:impf	être
,	PUN	,
en	PRP	en
vérité	NOM	vérité
,	PUN	,
fréquents	ADJ	fréquent
,	PUN	,
comme	KON	comme
nous	PRO:PER	nous
le	PRO:PER	le
disions	VER:impf	dire
tout	ADV	tout
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
.	SENT	.
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
dans	PRP	dans
Paris	NAM	Paris
assez	ADV	assez
bon	ADJ	bon
nombre	NOM	nombre
de	PRP	de
ces	PRO:DEM	ce
cellules	NOM	cellule
à	PRP	à
prier	VER:infi	prier
Dieu	NOM	Dieu
et	KON	et
à	PRP	à
faire	VER:infi	faire
pénitence	NOM	pénitence
;	PUN	;
elles	PRO:PER	elle
étaient	VER:impf	être
presque	ADV	presque
toutes	PRO:IND	tout
occupées	VER:pper	occuper
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
que	KON	que
le	DET:ART	le
clergé	NOM	clergé
ne	ADV	ne
se	PRO:PER	se
souciait	VER:impf	soucier
pas	ADV	pas
de	PRP	de
les	PRO:PER	la|le
laisser	VER:infi	laisser
vides	NOM	vide
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
impliquait	VER:impf	impliquer
tiédeur	NOM	tiédeur
dans	PRP	dans
les	DET:ART	le
croyants	NOM	croyant
,	PUN	,
et	KON	et
qu'	KON	que
on	PRO:PER	on
y	PRO:PER	y
mettait	VER:impf	mettre
des	PRP:det	du
lépreux	NOM	lépreux
quand	KON	quand
on	PRO:PER	on
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
de	PRP	de
pénitents	NOM	pénitent
.	SENT	.
Outre	ADV	outre
la	DET:ART	le
logette	NOM	logette
de	PRP	de
la	DET:ART	le
Grève	NAM	Grève
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
avait	VER:impf	avoir
une	NUM	un
à	PRP	à
Montfaucon	NAM	Montfaucon
,	PUN	,
une	NUM	un
au	PRP:det	au
charnier	NOM	charnier
des	PRP:det	du
Innocents	NOM	innocent
,	PUN	,
une	DET:ART	un
autre	ADJ	autre
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
plus	ADV	plus
où	ADV	où
,	PUN	,
au	PRP:det	au
logis	NOM	logis
Clichon	NAM	Clichon
,	PUN	,
je	PRO:PER	je
crois	VER:pres	croire
.	SENT	.
D'	PRP	de
autres	ADJ	autre
encore	ADV	encore
à	PRP	à
beaucoup	ADV	beaucoup
d'	PRP	de
endroits	NOM	endroit
où	PRO:REL	où
l'	DET:ART	le
on	PRO:PER	on
en	PRO:PER	en
retrouve	VER:pres	retrouver
la	DET:ART	le
trace	NOM	trace
dans	PRP	dans
les	DET:ART	le
traditions	NOM	tradition
,	PUN	,
à	PRP	à
défaut	NOM	défaut
des	PRP:det	du
monuments	NOM	monument
.	SENT	.
L'	DET:ART	le
Université	NOM	université
avait	VER:impf	avoir
aussi	ADV	aussi
la	DET:ART	le
sienne	PRO:POS	sien
.	SENT	.
Sur	PRP	sur
la	DET:ART	le
montagne	NOM	montagne
Sainte-Geneviève	NAM	Sainte-Geneviève
une	DET:ART	un
espèce	NOM	espèce
de	PRP	de
Job	NAM	Job
du	PRP:det	du
moyen	ADJ	moyen
âge	NOM	âge
chanta	VER:simp	chanter
pendant	PRP	pendant
trente	NUM	trente
ans	NOM	an
les	DET:ART	le
sept	NUM	sept
Psaumes	NOM	psaume
de	PRP	de
la	DET:ART	le
pénitence	NOM	pénitence
sur	PRP	sur
un	DET:ART	un
fumier	NOM	fumier
,	PUN	,
au	PRP:det	au
fond	NOM	fond
d'	PRP	de
une	DET:ART	un
citerne	NOM	citerne
,	PUN	,
recommençant	VER:ppre	recommencer
quand	KON	quand
il	PRO:PER	il
avait	VER:impf	avoir
fini	VER:pper	finir
,	PUN	,
psalmodiant	VER:ppre	psalmodier
plus	ADV	plus
haut	ADV	haut
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
_magna	VER:simp	_magna
voce	NOM	voce
per	VER:subi	per
umbras_[69	NOM	umbras_[69
]	PUN	]
,	PUN	,
et	KON	et
aujourd'hui	ADV	aujourd'hui
l'	DET:ART	le
antiquaire	NOM	antiquaire
croit	VER:pres	croire
entendre	VER:infi	entendre
encore	ADV	encore
sa	DET:POS	son
voix	NOM	voix
en	PRP	en
entrant	VER:ppre	entrer
dans	PRP	dans
la	DET:ART	le
rue	NOM	rue
du	PRP:det	du
_Puits-qui-parle_	NOM	_Puits-qui-parle_
.	SENT	.
Pour	KON	pour
nous	PRO:PER	nous
en	PRO:PER	en
tenir	VER:infi	tenir
à	PRP	à
la	DET:ART	le
loge	NOM	loge
de	PRP	de
la	DET:ART	le
Tour-Roland	NAM	Tour-Roland
,	PUN	,
nous	PRO:PER	nous
devons	VER:pres	devoir
dire	VER:infi	dire
qu'	KON	que
elle	PRO:PER	elle
n'	ADV	ne
avait	VER:impf	avoir
jamais	ADV	jamais
chômé	VER:pper	chômer
de	PRP	de
recluses	NOM	reclus
.	SENT	.
Depuis	PRP	depuis
la	DET:ART	le
mort	NOM	mort
de	PRP	de
madame	NOM	madame
Rolande	NAM	Rolande
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
été	VER:pper	être
rarement	ADV	rarement
une	DET:ART	un
année	NOM	année
ou	KON	ou
deux	NUM	deux
vacante	ADJ	vacant
.	SENT	.
Maintes	ADJ	Maintes
femmes	NOM	femme
étaient	VER:impf	être
venues	VER:pper	venir
y	PRO:PER	y
pleurer	VER:infi	pleurer
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
mort	NOM	mort
,	PUN	,
des	PRP:det	du
parents	NOM	parent|parents
,	PUN	,
des	PRP:det	du
amants	NOM	amant
,	PUN	,
des	PRP:det	du
fautes	NOM	faute
.	SENT	.
La	DET:ART	le
malice	NOM	malice
parisienne	ADJ	parisien
qui	PRO:REL	qui
se	PRO:PER	se
mêle	VER:pres	mêler
de	PRP	de
tout	ADV	tout
,	PUN	,
même	ADV	même
des	PRP:det	du
choses	NOM	chose
qui	PRO:REL	qui
la	PRO:PER	la
regardent	VER:pres	regarder
le	DET:ART	le
moins	ADV	moins
,	PUN	,
prétendait	VER:impf	prétendre
qu'	KON	que
on	PRO:PER	on
y	PRO:PER	y
avait	VER:impf	avoir
vu	VER:pper	voir
peu	ADV	peu
de	PRP	de
veuves	NOM	veuf|veuve
.	SENT	.
Selon	PRP	selon
la	DET:ART	le
mode	NOM	mode
de	PRP	de
l'	DET:ART	le
époque	NOM	époque
,	PUN	,
une	DET:ART	un
légende	NOM	légende
latine	ADJ	latin
,	PUN	,
inscrite	VER:pper	inscrire
sur	PRP	sur
le	DET:ART	le
mur	NOM	mur
,	PUN	,
indiquait	VER:impf	indiquer
au	PRP:det	au
passant	NOM	passant
lettré	VER:pper	lettrer
la	DET:ART	le
destination	NOM	destination
pieuse	ADJ	pieux
de	PRP	de
cette	PRO:DEM	ce
cellule	NOM	cellule
.	SENT	.
L'	DET:ART	le
usage	NOM	usage
s'	PRO:PER	se
est	VER:pres	être
conservé	VER:pper	conserver
jusqu'	PRP	jusque
au	PRP:det	au
milieu	NOM	milieu
du	PRP:det	du
seizième	ADJ	seizième
siècle	NOM	siècle
d'	PRP	de
expliquer	VER:infi	expliquer
un	DET:ART	un
édifice	NOM	édifice
par	PRP	par
une	DET:ART	un
brève	NOM	brève
devise	VER:pres	deviser
écrite	VER:pper	écrire
au-dessus	ADV	au-dessus
de	PRP	de
la	DET:ART	le
porte	NOM	porte
.	SENT	.
Ainsi	KON	ainsi
on	PRO:PER	on
lit	VER:pres	lire
encore	ADV	encore
en	PRP	en
France	NAM	France
au-dessus	ADV	au-dessus
du	PRP:det	du
guichet	NOM	guichet
de	PRP	de
la	DET:ART	le
prison	NOM	prison
de	PRP	de
la	DET:ART	le
maison	NOM	maison
seigneuriale	ADJ	seigneurial
de	PRP	de
Tourville	NAM	Tourville
:	PUN	:
_Sileto	NOM	_Sileto
et	KON	et
spera_[70	NOM	spera_[70
]	PUN	]
;	PUN	;
en	PRP	en
Irlande	NAM	Irlande
,	PUN	,
sous	PRP	sous
l'	DET:ART	le
écusson	NOM	écusson
qui	PRO:REL	qui
surmonte	VER:pres	surmonter
la	DET:ART	le
grande	ADJ	grand
porte	NOM	porte
du	PRP:det	du
château	NOM	château
de	PRP	de
Fortescue	NAM	Fortescue
:	PUN	:
_Forte	NOM	_Forte
scutum	NOM	scutum
,	PUN	,
salus	ADJ	salus
ducum_[71	NOM	ducum_[71
]	PUN	]
;	PUN	;
en	PRP	en
Angleterre	NAM	Angleterre
,	PUN	,
sur	PRP	sur
l'	DET:ART	le
entrée	NOM	entrée
principale	ADJ	principal
du	PRP:det	du
manoir	NOM	manoir
hospitalier	ADJ	hospitalier
des	PRP:det	du
comtes	NOM	comte
Cowper	NAM	Cowper
:	PUN	:
_Tuum	NOM	_Tuum
est_[72	ADJ	est_[72
]	PUN	]
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
qu'	KON	que
alors	ADV	alors
tout	PRO:IND	tout
édifice	NOM	édifice
était	VER:impf	être
une	DET:ART	un
pensée	NOM	pensée
.	SENT	.
Comme	KON	comme
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
pas	ADV	pas
de	PRP	de
porte	NOM	porte
à	PRP	à
la	DET:ART	le
cellule	NOM	cellule
murée	VER:pper	murer
de	PRP	de
la	DET:ART	le
Tour-Roland	NAM	Tour-Roland
,	PUN	,
on	PRO:PER	on
avait	VER:impf	avoir
gravé	VER:pper	graver
en	PRP	en
grosses	ADJ	gros
lettres	NOM	lettre
romanes	ADJ	roman
au-dessus	ADV	au-dessus
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
ces	PRO:DEM	ce
deux	NUM	deux
mots	NOM	mot
:	PUN	:
TU	PRO:PER	tu
,	PUN	,
ORA[73	ABR	ORA[73
]	PUN	]
.	SENT	.
Ce	PRO:DEM	ce
qui	PRO:REL	qui
fait	VER:pres	faire
que	ADV	que
le	DET:ART	le
peuple	NOM	peuple
,	PUN	,
dont	PRO:REL	dont
le	DET:ART	le
bon	ADJ	bon
sens	NOM	sen|sens
ne	ADV	ne
voit	VER:pres	voir
pas	ADV	pas
tant	ADV	tant
de	PRP	de
finesse	NOM	finesse
dans	PRP	dans
les	DET:ART	le
choses	NOM	chose
et	KON	et
traduit	VER:pres	traduire
volontiers	ADV	volontiers
_Ludovico	NOM	_Ludovico
Magno_	NOM	Magno_
par	PRP	par
_Porte	NOM	_Porte
Saint-Denis_	ABR	Saint-Denis_
,	PUN	,
avait	VER:impf	avoir
donné	VER:pper	donner
à	PRP	à
cette	PRO:DEM	ce
cavité	NOM	cavité
noire	ADJ	noir
,	PUN	,
sombre	ADJ	sombre
et	KON	et
humide	ADJ	humide
,	PUN	,
le	DET:ART	le
nom	NOM	nom
de	PRP	de
_Trou	NOM	_Trou
aux	PRP:det	au
Rats_	NOM	Rats_
.	SENT	.
Explication	NOM	explication
moins	ADV	moins
sublime	VER:subp	sublimer
peut-être	ADV	peut-être
que	KON	que
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
mais	KON	mais
en	PRP	en
revanche	NOM	revanche
plus	ADV	plus
pittoresque	ADJ	pittoresque
.	SENT	.
III	NUM	III
HISTOIRE	NAM	Histoire
D'	NAM	D'
UNE	NAM	UNE
GALETTE	NAM	GALETTE
AU	NAM	AU
LEVAIN	NAM	LEVAIN
DE	NAM	DE
MAÏS	NAM	MAÏS
À	PRP	à
l'	DET:ART	le
époque	NOM	époque
où	PRO:REL	où
se	PRO:PER	se
passe	VER:pres	passer
cette	PRO:DEM	ce
histoire	NOM	histoire
,	PUN	,
la	DET:ART	le
cellule	NOM	cellule
de	PRP	de
la	DET:ART	le
Tour-Roland	NAM	Tour-Roland
était	VER:impf	être
occupée	VER:pper	occuper
.	SENT	.
Si	KON	si
le	DET:ART	le
lecteur	NOM	lecteur
désire	VER:pres	désirer
savoir	VER:infi	savoir
par	PRP	par
qui	PRO:REL	qui
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
a	VER:pres	avoir
qu'	ADV	qu'
à	PRP	à
écouter	VER:infi	écouter
la	DET:ART	le
conversation	NOM	conversation
de	PRP	de
trois	NUM	trois
braves	ADJ	brave
commères	NOM	commère
qui	PRO:REL	qui
,	PUN	,
au	PRP:det	au
moment	NOM	moment
où	PRO:REL	où
nous	PRO:PER	nous
avons	VER:pres	avoir
arrêté	VER:pper	arrêter
son	DET:POS	son
attention	NOM	attention
sur	PRP	sur
le	DET:ART	le
Trou	NAM	Trou
aux	PRP:det	au
Rats	NOM	rat
,	PUN	,
se	PRO:PER	se
dirigeaient	VER:impf	diriger
précisément	ADV	précisément
du	PRP:det	du
même	ADJ	même
côté	NOM	côté
en	PRP	en
remontant	VER:ppre	remonter
du	PRP:det	du
Châtelet	NAM	Châtelet
vers	PRP	vers
la	DET:ART	le
Grève	NAM	Grève
,	PUN	,
le	DET:ART	le
long	NOM	long
de	PRP	de
l'	DET:ART	le
eau	NOM	eau
.	SENT	.
Deux	NUM	deux
de	PRP	de
ces	PRO:DEM	ce
femmes	NOM	femme
étaient	VER:impf	être
vêtues	VER:pper	vêtir
en	PRP	en
bonnes	ADJ	bon
bourgeoises	NOM	bourgeois
de	PRP	de
Paris	NAM	Paris
.	SENT	.
Leur	DET:POS	leur
fine	ADJ	fin
gorgerette	NOM	gorgerette
blanche	ADJ	blanc
,	PUN	,
leur	DET:POS	leur
jupe	NOM	jupe
de	PRP	de
tiretaine	NOM	tiretaine
rayée	VER:pper	rayer|rayer
rouge	ADJ	rouge
et	KON	et
bleue	ADJ	bleu
,	PUN	,
leurs	DET:POS	leur
chausses	NOM	chausse|chausses
de	PRP	de
tricot	NOM	tricot
blanc	ADJ	blanc
,	PUN	,
